Brand,Size,Chest,Shoulder,Front_length,Sleeve_length
Zara,S,36.5,16.2,27.5,9.2
H&M,XS,34.8,15.6,26.8,9.0
Puma,L,41.2,18.6,29.5,9.5
H&M,S,37.1,16.4,28.0,9.3
H&M,XS,35.2,15.5,27.0,9.1
Adidas,XXL,45.5,20.6,30.0,10.2
Puma,XL,43.0,19.3,29.8,10.0
Puma,M,39.0,17.5,28.4,9.3
Puma,L,40.7,18.4,29.0,9.5
H&M,XXL,45.1,20.5,30.2,10.3
Zara,M,38.6,17.1,28.0,9.4
Puma,M,39.3,17.8,28.6,9.6
H&M,XS,35.0,15.8,26.9,8.8
Adidas,M,39.5,17.6,28.7,9.2
Zara,XL,43.1,19.5,29.7,9.9
Adidas,XXL,45.3,20.7,30.5,10.1
Zara,M,39.2,17.6,28.1,9.3
H&M,XS,34.9,15.9,27.3,8.9
Nike,XL,42.7,19.2,29.4,9.8
Zara,S,36.7,16.3,27.6,9.1
Adidas,XXL,45.0,20.4,30.0,10.0
H&M,M,39.6,17.5,28.3,9.2
Zara,XS,35.0,15.7,26.8,9.0
Nike,S,37.5,16.8,27.9,9.2
Nike,S,37.8,16.9,28.0,9.3
Puma,L,40.8,18.5,29.1,9.7
Puma,XL,43.4,19.4,29.6,9.9
Adidas,M,39.1,17.3,28.2,9.1
Zara,XS,34.7,15.5,26.9,8.9
Zara,L,41.3,18.8,29.2,9.6
Puma,XL,43.2,19.5,29.9,10.1
Zara,L,41.9,18.9,29.5,9.7
Zara,XXL,45.0,20.6,30.4,10.3
Nike,XL,42.3,19.0,29.6,9.8
Puma,XL,43.6,19.7,30.1,10.0
H&M,M,39.7,17.4,28.3,9.3
Puma,XL,43.1,19.2,29.8,9.9
H&M,L,40.8,18.7,29.0,9.5
Nike,XL,42.4,19.3,29.9,9.7
Adidas,M,39.3,17.6,28.2,9.0
Zara,M,38.8,17.2,28.1,9.3
Nike,XXL,44.9,20.5,30.3,10.2
Zara,L,41.6,18.9,29.2,9.4
Adidas,S,37.1,16.4,27.8,9.0
Adidas,S,37.5,16.5,28.0,9.1
Nike,XL,42.0,19.1,29.5,10.0
Adidas,XXL,45.2,20.6,30.1,10.3
H&M,XS,35.4,15.9,26.9,9.0
Adidas,XL,42.8,19.2,29.4,9.8
Zara,XXL,45.0,20.8,30.3,10.1
Zara,L,41.4,18.8,29.0,9.5
Zara,L,41.1,18.7,28.9,9.4
Zara,L,41.6,18.9,29.3,9.6
H&M,L,40.7,18.6,29.1,9.3
Puma,L,40.5,18.5,29.2,9.7
Nike,XXL,44.7,20.3,30.0,10.1
Zara,XXL,45.3,20.7,30.2,10.0
Adidas,M,39.2,17.3,28.5,9.2
Zara,S,36.9,16.5,27.7,9.0
Adidas,L,41.0,18.3,28.9,9.3
Adidas,XS,35.5,15.6,26.7,9.1
Zara,XXL,45.1,20.6,30.2,10.2
H&M,XS,34.9,15.6,26.6,9.0
Adidas,XS,35.8,15.8,26.9,8.9
Adidas,XS,35.7,15.7,27.0,9.0
Zara,M,38.4,17.0,27.8,9.3
Adidas,XXL,45.6,20.9,30.6,10.4
Adidas,XS,35.2,15.6,26.8,8.8
Zara,L,41.7,18.9,29.4,9.6
Zara,XL,43.1,19.3,29.7,9.9
Nike,XS,34.6,15.5,26.9,9.1
H&M,M,39.5,17.3,28.1,9.3
H&M,XXL,45.0,20.4,30.1,10.0
Adidas,M,39.4,17.5,28.3,9.2
H&M,XS,35.3,15.7,27.0,8.9
Adidas,XXL,45.3,20.6,30.3,10.2
Nike,XL,42.2,19.0,29.6,9.9
Zara,XS,35.1,15.7,26.8,8.8
Zara,M,38.7,17.3,28.2,9.4
Zara,S,36.4,16.2,27.5,9.2
